,fs,t,y
5233,,327.2838768,1.9287109375
5234,,327.2855169,2.1875
5235,,327.3039347,2.3974609375
5236,,327.3388326,2.587890625
5237,,327.3451712,2.7294921875
5238,,327.3653545,2.83203125
5239,,327.4099141,2.87109375
5240,,327.4102913,2.861328125
5241,,327.4274516,2.802734375
5242,,327.4623666,2.7197265625
5243,,327.4665943,2.626953125
5244,,327.4826622,2.5341796875
5245,,327.5172109,2.44140625
5246,,327.5368356,2.353515625
5247,,327.5436767,2.2607421875
5248,,327.5808806,2.16796875
5249,,327.6125085,2.080078125
5250,,327.6129491,1.9873046875
5251,,327.6281517,1.89453125
5252,,327.6445548,1.796875
5253,,327.6639913,1.69921875
5254,,327.6999028,1.6064453125
5255,,327.7057505,1.50390625
5256,,327.7534759,1.4111328125
5257,,327.7540431,1.3134765625
5258,,327.7751773,1.2109375
5259,,327.7865732,1.11328125
5260,,327.8302504,1.0205078125
5261,,327.830682,0.99609375
5262,,327.8611294,1.0986328125
5263,,327.8680624,1.337890625
5264,,327.8848316,1.640625
5265,,327.9202883,1.9091796875
5266,,327.9252976,2.1630859375
5267,,327.9616135,2.36328125
5268,,327.9666025,2.5390625
5269,,328.0048287,2.6611328125
5270,,328.0094141,2.75390625
5271,,328.0249447,2.7783203125
5272,,328.0599139,2.763671875
5273,,328.0666785,2.6953125
5274,,328.1114804,2.6025390625
5275,,328.1118364,2.5
5276,,328.12611,2.392578125
5277,,328.1607455,2.2900390625
5278,,328.1820905,2.1875
5279,,328.1872174,2.099609375
5280,,328.2048426,2.01171875
5281,,328.2528571,1.923828125
5282,,328.2534964,1.8408203125
5283,,328.2672005,1.7529296875
5284,,328.315652,1.66015625
5285,,328.316225,1.5673828125
5286,,328.3272703,1.474609375
5287,,328.3629463,1.3720703125
5288,,328.3633086,1.2744140625
5289,,328.4003109,1.1767578125
5290,,328.4062113,1.07421875
5291,,328.4428777,0.986328125
5292,,328.4474197,0.9130859375
5293,,328.4829524,0.908203125
5294,,328.4862122,1.07421875
5295,,328.5316027,1.34765625
5296,,328.5321765,1.6845703125
5297,,328.5598472,1.982421875
5298,,328.5689561,2.24609375
5299,,328.5872069,2.4658203125
5300,,328.6059626,2.685546875
5301,,328.6535615,2.8515625
5302,,328.6540547,2.978515625
5303,,328.6738726,3.037109375
5304,,328.6872113,3.0419921875
5305,,328.7215636,2.98828125
5306,,328.741506,2.9052734375
5307,,328.7497548,2.8125
5308,,328.7658496,2.705078125
5309,,328.8004453,2.5927734375
5310,,328.8208602,2.4853515625
5311,,328.8263952,2.3779296875
5312,,328.8628449,2.265625
5313,,328.881849,2.1435546875
5314,,328.8900301,2.0361328125
5315,,328.9265527,1.9287109375
5316,,328.9272432,1.8212890625
5317,,328.9467883,1.7138671875
5318,,328.982127,1.611328125
5319,,328.986849,1.5087890625
5320,,329.0238035,1.4111328125
5321,,329.0261441,1.30859375
5322,,329.0646973,1.2060546875
5323,,329.0826774,1.123046875
5324,,329.0883717,1.0546875
5325,,329.1075241,1.064453125
5326,,329.1553712,1.2353515625
5327,,329.1557215,1.4990234375
5328,,329.1663745,1.81640625
5329,,329.2041755,2.0947265625
5330,,329.2246874,2.373046875
5331,,329.2290999,2.6123046875
5332,,329.2637793,2.83203125
5333,,329.2694122,2.9931640625
5334,,329.3129378,3.095703125
5335,,329.313505,3.1591796875
5336,,329.3448588,3.1640625
5337,,329.3452946,3.1005859375
5338,,329.3817103,2.9931640625
5339,,329.4025724,2.87109375
5340,,329.4089375,2.744140625
5341,,329.4514966,2.6123046875
5342,,329.4518696,2.490234375
5343,,329.4721307,2.373046875
5344,,329.4882567,2.2607421875
5345,,329.5299711,2.1484375
5346,,329.5304472,2.05078125
5347,,329.5475655,1.9482421875
5348,,329.5904387,1.85546875
5349,,329.5907982,1.7626953125
5350,,329.6253039,1.669921875
5351,,329.6302774,1.572265625
5352,,329.6460045,1.474609375
5353,,329.6813782,1.3720703125
5354,,329.7023039,1.2646484375
5355,,329.707242,1.15234375
5356,,329.7481784,1.0400390625
5357,,329.7487516,0.9814453125
5358,,329.7850744,1.0791015625
5359,,329.7910602,1.3037109375
5360,,329.8102165,1.6015625
5361,,329.8276734,1.8798828125
5362,,329.8749874,2.1630859375
5363,,329.8758785,2.3974609375
5364,,329.8872555,2.607421875
5365,,329.9246141,2.7783203125
5366,,329.9290873,2.9052734375
5367,,329.9637394,2.958984375
5368,,329.970629,2.94921875
5369,,329.9913722,2.880859375
5370,,330.0105588,2.75390625
5371,,330.0472722,2.6416015625
5372,,330.0476744,2.5146484375
5373,,330.0824856,2.3876953125
5374,,330.1033041,2.265625
5375,,330.10764,2.138671875
5376,,330.1425004,2.021484375
5377,,330.1654898,1.8896484375
5378,,330.1706796,1.7626953125
5379,,330.2124867,1.6259765625
5380,,330.2129447,1.4990234375
5381,,330.2288006,1.3720703125
5382,,330.2731948,1.25
5383,,330.2737701,1.1328125
5384,,330.2907386,1.015625
5385,,330.3254012,0.9033203125
5386,,330.3304007,0.80078125
5387,,330.3669817,0.7080078125
5388,,330.3737092,0.615234375
5389,,330.3874526,0.5615234375
5390,,330.427538,0.64453125
5391,,330.4283013,0.8740234375
5392,,330.4488607,1.201171875
5393,,330.4861477,1.533203125
5394,,330.4890761,1.8505859375
5395,,330.5250134,2.0947265625
5396,,330.5460443,2.3046875
5397,,330.5491181,2.4462890625
5398,,330.5678285,2.548828125
5399,,330.6156754,2.5927734375
5400,,330.6160225,2.578125
5401,,330.646447,2.51953125
5402,,330.6515518,2.421875
5403,,330.6946108,2.3095703125
5404,,330.6949774,2.197265625
5405,,330.7115672,2.0947265625
5406,,330.7321496,2.001953125
5407,,330.7708105,1.8896484375
5408,,330.77137,1.806640625
5409,,330.7920629,1.7236328125
5410,,330.8098853,1.6357421875
5411,,330.8439621,1.54296875
5412,,330.8645162,1.4404296875
5413,,330.8724519,1.3427734375
5414,,330.9071113,1.2451171875
5415,,330.9126473,1.1474609375
5416,,330.9275851,1.0498046875
5417,,330.9744013,0.95703125
5418,,330.9749681,0.859375
5419,,331.0050951,0.7666015625
5420,,331.0099193,0.6689453125
5421,,331.0506231,0.5908203125
5422,,331.0512028,0.5615234375
5423,,331.0738362,0.6640625
5424,,331.0942247,0.9375
5425,,331.1089201,1.26953125
5426,,331.1442834,1.630859375
5427,,331.1648899,1.9189453125
5428,,331.1693691,2.16796875
5429,,331.2054255,2.34375
5430,,331.2101496,2.4658203125
5431,,331.2454624,2.5244140625
5432,,331.266094,2.5341796875
5433,,331.2666876,2.490234375
5434,,331.3018177,2.4072265625
5435,,331.3227504,2.314453125
5436,,331.329279,2.20703125
5437,,331.3666397,2.119140625
5438,,331.3964278,2.0361328125
5439,,331.3970036,1.9580078125
5440,,331.413661,1.8798828125
5441,,331.448918,1.8017578125
5442,,331.4515136,1.7236328125
5443,,331.4858639,1.6162109375
5444,,331.5061658,1.5380859375
5445,,331.5087621,1.455078125
5446,,331.5429503,1.3623046875
5447,,331.5633691,1.2646484375
5448,,331.5737649,1.1669921875
5449,,331.6122114,1.0595703125
5450,,331.6125953,0.947265625
5451,,331.6592479,0.8447265625
5452,,331.6596018,0.7373046875
5453,,331.6805495,0.64453125
5454,,331.6902044,0.5712890625
5455,,331.7263132,0.6005859375
5456,,331.7311269,0.80078125
5457,,331.7664944,1.1181640625
5458,,331.7704415,1.4892578125
5459,,331.8044771,1.8017578125
5460,,331.8260657,2.0654296875
5461,,331.8268528,2.2607421875
5462,,331.8634008,2.4072265625
5463,,331.8932663,2.4853515625
5464,,331.8938517,2.5048828125
5465,,331.9129105,2.4658203125
5466,,331.9329715,2.3876953125
5467,,331.9666872,2.28515625
5468,,331.9870642,2.1728515625
5469,,331.9912505,2.0654296875
5470,,332.0328406,1.9580078125
